tn,fp,fn,tp,imbalance,percentil_tp
360,90,45,5,0.1,0.25
353,97,38,12,0.1,0.25
361,89,36,14,0.1,0.25
351,99,34,16,0.1,0.25
347,103,42,8,0.1,0.25
356,94,37,13,0.1,0.25
361,89,32,18,0.1,0.25
357,93,50,0,0.1,0.25
372,78,49,1,0.1,0.25
357,93,36,14,0.1,0.25
350,100,37,13,0.1,0.25
358,92,33,17,0.1,0.25
357,93,36,14,0.1,0.25
351,99,50,0,0.1,0.25
355,95,32,18,0.1,0.25
360,90,37,13,0.1,0.25
359,91,36,14,0.1,0.25
358,92,27,23,0.1,0.25
365,85,30,20,0.1,0.25
353,97,34,16,0.1,0.25
358,92,37,13,0.1,0.25
372,78,37,13,0.1,0.25
357,93,44,6,0.1,0.25
364,86,39,11,0.1,0.25
358,92,45,5,0.1,0.25
366,84,39,11,0.1,0.25
363,87,38,12,0.1,0.25
364,86,41,9,0.1,0.25
354,96,39,11,0.1,0.25
367,83,40,10,0.1,0.25
367,83,32,18,0.1,0.25
360,90,39,11,0.1,0.25
355,95,38,12,0.1,0.25
361,89,38,12,0.1,0.25
366,84,39,11,0.1,0.25
363,87,36,14,0.1,0.25
376,74,49,1,0.1,0.25
359,91,46,4,0.1,0.25
377,73,40,10,0.1,0.25
348,102,39,11,0.1,0.25
355,95,30,20,0.1,0.25
358,92,43,7,0.1,0.25
363,87,24,26,0.1,0.25
355,95,36,14,0.1,0.25
361,89,42,8,0.1,0.25
358,92,33,17,0.1,0.25
357,93,30,20,0.1,0.25
371,79,36,14,0.1,0.25
351,99,38,12,0.1,0.25
365,85,30,20,0.1,0.25
356,94,33,17,0.1,0.25
363,87,42,8,0.1,0.25
354,96,31,19,0.1,0.25
363,87,44,6,0.1,0.25
369,81,32,18,0.1,0.25
356,94,45,5,0.1,0.25
364,86,33,17,0.1,0.25
345,105,40,10,0.1,0.25
363,87,46,4,0.1,0.25
372,78,45,5,0.1,0.25
369,81,46,4,0.1,0.25
348,102,47,3,0.1,0.25
355,95,38,12,0.1,0.25
361,89,34,16,0.1,0.25
355,95,34,16,0.1,0.25
359,91,46,4,0.1,0.25
366,84,37,13,0.1,0.25
370,80,35,15,0.1,0.25
367,83,38,12,0.1,0.25
369,81,44,6,0.1,0.25
365,85,44,6,0.1,0.25
357,93,44,6,0.1,0.25
368,82,45,5,0.1,0.25
350,100,29,21,0.1,0.25
356,94,35,15,0.1,0.25
360,90,39,11,0.1,0.25
366,84,37,13,0.1,0.25
361,89,30,20,0.1,0.25
359,91,42,8,0.1,0.25
364,86,41,9,0.1,0.25
349,101,36,14,0.1,0.25
361,89,44,6,0.1,0.25
356,94,43,7,0.1,0.25
352,98,35,15,0.1,0.25
349,101,36,14,0.1,0.25
362,88,33,17,0.1,0.25
355,95,36,14,0.1,0.25
362,88,41,9,0.1,0.25
369,81,38,12,0.1,0.25
369,81,32,18,0.1,0.25
365,85,30,20,0.1,0.25
365,85,32,18,0.1,0.25
369,81,32,18,0.1,0.25
361,89,34,16,0.1,0.25
362,88,29,21,0.1,0.25
360,90,27,23,0.1,0.25
348,102,33,17,0.1,0.25
362,88,43,7,0.1,0.25
352,98,49,1,0.1,0.25
359,91,32,18,0.1,0.25
360,90,18,32,0.1,0.5
345,105,29,21,0.1,0.5
367,83,27,23,0.1,0.5
365,85,35,15,0.1,0.5
355,95,29,21,0.1,0.5
366,84,28,22,0.1,0.5
358,92,18,32,0.1,0.5
360,90,14,36,0.1,0.5
357,93,13,37,0.1,0.5
362,88,32,18,0.1,0.5
370,80,34,16,0.1,0.5
363,87,27,23,0.1,0.5
366,84,24,26,0.1,0.5
346,104,16,34,0.1,0.5
362,88,24,26,0.1,0.5
357,93,23,27,0.1,0.5
356,94,30,20,0.1,0.5
364,86,28,22,0.1,0.5
360,90,38,12,0.1,0.5
365,85,19,31,0.1,0.5
360,90,20,30,0.1,0.5
363,87,17,33,0.1,0.5
356,94,28,22,0.1,0.5
353,97,33,17,0.1,0.5
360,90,36,14,0.1,0.5
351,99,33,17,0.1,0.5
360,90,28,22,0.1,0.5
353,97,29,21,0.1,0.5
357,93,31,19,0.1,0.5
356,94,24,26,0.1,0.5
361,89,27,23,0.1,0.5
355,95,21,29,0.1,0.5
366,84,26,24,0.1,0.5
361,89,21,29,0.1,0.5
362,88,14,36,0.1,0.5
368,82,14,36,0.1,0.5
359,91,33,17,0.1,0.5
357,93,25,25,0.1,0.5
360,90,20,30,0.1,0.5
361,89,33,17,0.1,0.5
357,93,19,31,0.1,0.5
360,90,24,26,0.1,0.5
362,88,22,28,0.1,0.5
366,84,26,24,0.1,0.5
359,91,21,29,0.1,0.5
361,89,17,33,0.1,0.5
362,88,30,20,0.1,0.5
359,91,33,17,0.1,0.5
363,87,19,31,0.1,0.5
366,84,34,16,0.1,0.5
352,98,16,34,0.1,0.5
355,95,23,27,0.1,0.5
350,100,30,20,0.1,0.5
369,81,31,19,0.1,0.5
362,88,28,22,0.1,0.5
353,97,27,23,0.1,0.5
369,81,19,31,0.1,0.5
367,83,27,23,0.1,0.5
356,94,26,24,0.1,0.5
363,87,31,19,0.1,0.5
361,89,17,33,0.1,0.5
355,95,15,35,0.1,0.5
356,94,22,28,0.1,0.5
354,96,20,30,0.1,0.5
365,85,11,39,0.1,0.5
369,81,31,19,0.1,0.5
350,100,20,30,0.1,0.5
350,100,34,16,0.1,0.5
365,85,27,23,0.1,0.5
367,83,29,21,0.1,0.5
367,83,31,19,0.1,0.5
358,92,28,22,0.1,0.5
357,93,19,31,0.1,0.5
361,89,19,31,0.1,0.5
365,85,21,29,0.1,0.5
357,93,31,19,0.1,0.5
355,95,35,15,0.1,0.5
362,88,18,32,0.1,0.5
372,78,32,18,0.1,0.5
356,94,34,16,0.1,0.5
365,85,31,19,0.1,0.5
352,98,28,22,0.1,0.5
361,89,27,23,0.1,0.5
368,82,28,22,0.1,0.5
359,91,23,27,0.1,0.5
365,85,23,27,0.1,0.5
354,96,26,24,0.1,0.5
365,85,37,13,0.1,0.5
354,96,28,22,0.1,0.5
349,101,19,31,0.1,0.5
365,85,27,23,0.1,0.5
356,94,18,32,0.1,0.5
361,89,27,23,0.1,0.5
356,94,24,26,0.1,0.5
355,95,27,23,0.1,0.5
359,91,21,29,0.1,0.5
359,91,21,29,0.1,0.5
354,96,26,24,0.1,0.5
359,91,21,29,0.1,0.5
364,86,24,26,0.1,0.5
350,100,19,31,0.1,0.75
355,95,8,42,0.1,0.75
366,84,11,39,0.1,0.75
362,88,15,35,0.1,0.75
371,79,0,50,0.1,0.75
364,86,11,39,0.1,0.75
362,88,13,37,0.1,0.75
362,88,7,43,0.1,0.75
353,97,6,44,0.1,0.75
354,96,17,33,0.1,0.75
368,82,11,39,0.1,0.75
356,94,11,39,0.1,0.75
366,84,11,39,0.1,0.75
369,81,2,48,0.1,0.75
363,87,14,36,0.1,0.75
352,98,3,47,0.1,0.75
362,88,15,35,0.1,0.75
358,92,13,37,0.1,0.75
367,83,20,30,0.1,0.75
373,77,10,40,0.1,0.75
356,94,15,35,0.1,0.75
356,94,7,43,0.1,0.75
362,88,25,25,0.1,0.75
364,86,13,37,0.1,0.75
363,87,12,38,0.1,0.75
361,89,10,40,0.1,0.75
355,95,6,44,0.1,0.75
360,90,15,35,0.1,0.75
365,85,16,34,0.1,0.75
359,91,10,40,0.1,0.75
358,92,9,41,0.1,0.75
365,85,18,32,0.1,0.75
361,89,16,34,0.1,0.75
366,84,3,47,0.1,0.75
366,84,21,29,0.1,0.75
350,100,13,37,0.1,0.75
364,86,19,31,0.1,0.75
357,93,18,32,0.1,0.75
362,88,15,35,0.1,0.75
360,90,15,35,0.1,0.75
350,100,17,33,0.1,0.75
369,81,16,34,0.1,0.75
361,89,10,40,0.1,0.75
354,96,11,39,0.1,0.75
363,87,16,34,0.1,0.75
360,90,7,43,0.1,0.75
361,89,10,40,0.1,0.75
358,92,17,33,0.1,0.75
355,95,8,42,0.1,0.75
368,82,17,33,0.1,0.75
362,88,17,33,0.1,0.75
362,88,7,43,0.1,0.75
357,93,14,36,0.1,0.75
354,96,21,29,0.1,0.75
356,94,19,31,0.1,0.75
359,91,14,36,0.1,0.75
360,90,17,33,0.1,0.75
351,99,12,38,0.1,0.75
355,95,0,50,0.1,0.75
364,86,9,41,0.1,0.75
361,89,20,30,0.1,0.75
351,99,6,44,0.1,0.75
356,94,9,41,0.1,0.75
345,105,18,32,0.1,0.75
367,83,16,34,0.1,0.75
371,79,12,38,0.1,0.75
362,88,17,33,0.1,0.75
356,94,17,33,0.1,0.75
361,89,6,44,0.1,0.75
365,85,16,34,0.1,0.75
362,88,13,37,0.1,0.75
362,88,9,41,0.1,0.75
362,88,5,45,0.1,0.75
368,82,3,47,0.1,0.75
380,70,17,33,0.1,0.75
361,89,18,32,0.1,0.75
373,77,12,38,0.1,0.75
362,88,9,41,0.1,0.75
359,91,16,34,0.1,0.75
362,88,15,35,0.1,0.75
363,87,16,34,0.1,0.75
360,90,9,41,0.1,0.75
368,82,13,37,0.1,0.75
363,87,6,44,0.1,0.75
365,85,22,28,0.1,0.75
359,91,18,32,0.1,0.75
366,84,21,29,0.1,0.75
359,91,14,36,0.1,0.75
355,95,22,28,0.1,0.75
356,94,17,33,0.1,0.75
357,93,26,24,0.1,0.75
353,97,2,48,0.1,0.75
359,91,18,32,0.1,0.75
360,90,5,45,0.1,0.75
360,90,7,43,0.1,0.75
363,87,14,36,0.1,0.75
360,90,13,37,0.1,0.75
356,94,19,31,0.1,0.75
366,84,15,35,0.1,0.75
366,84,9,41,0.1,0.75
395,105,0,0,0.0,0.25
409,91,0,0,0.0,0.25
399,101,0,0,0.0,0.25
403,97,0,0,0.0,0.25
401,99,0,0,0.0,0.25
399,101,0,0,0.0,0.25
399,101,0,0,0.0,0.25
383,117,0,0,0.0,0.25
389,111,0,0,0.0,0.25
407,93,0,0,0.0,0.25
397,103,0,0,0.0,0.25
405,95,0,0,0.0,0.25
379,121,0,0,0.0,0.25
401,99,0,0,0.0,0.25
393,107,0,0,0.0,0.25
409,91,0,0,0.0,0.25
407,93,0,0,0.0,0.25
379,121,0,0,0.0,0.25
379,121,0,0,0.0,0.25
405,95,0,0,0.0,0.25
399,101,0,0,0.0,0.25
417,83,0,0,0.0,0.25
389,111,0,0,0.0,0.25
385,115,0,0,0.0,0.25
399,101,0,0,0.0,0.25
393,107,0,0,0.0,0.25
395,105,0,0,0.0,0.25
397,103,0,0,0.0,0.25
391,109,0,0,0.0,0.25
391,109,0,0,0.0,0.25
389,111,0,0,0.0,0.25
405,95,0,0,0.0,0.25
401,99,0,0,0.0,0.25
397,103,0,0,0.0,0.25
395,105,0,0,0.0,0.25
381,119,0,0,0.0,0.25
403,97,0,0,0.0,0.25
405,95,0,0,0.0,0.25
391,109,0,0,0.0,0.25
397,103,0,0,0.0,0.25
391,109,0,0,0.0,0.25
413,87,0,0,0.0,0.25
391,109,0,0,0.0,0.25
401,99,0,0,0.0,0.25
403,97,0,0,0.0,0.25
399,101,0,0,0.0,0.25
401,99,0,0,0.0,0.25
385,115,0,0,0.0,0.25
399,101,0,0,0.0,0.25
389,111,0,0,0.0,0.25
399,101,0,0,0.0,0.25
407,93,0,0,0.0,0.25
407,93,0,0,0.0,0.25
405,95,0,0,0.0,0.25
409,91,0,0,0.0,0.25
387,113,0,0,0.0,0.25
393,107,0,0,0.0,0.25
405,95,0,0,0.0,0.25
405,95,0,0,0.0,0.25
405,95,0,0,0.0,0.25
395,105,0,0,0.0,0.25
393,107,0,0,0.0,0.25
391,109,0,0,0.0,0.25
395,105,0,0,0.0,0.25
397,103,0,0,0.0,0.25
395,105,0,0,0.0,0.25
393,107,0,0,0.0,0.25
403,97,0,0,0.0,0.25
395,105,0,0,0.0,0.25
407,93,0,0,0.0,0.25
405,95,0,0,0.0,0.25
413,87,0,0,0.0,0.25
393,107,0,0,0.0,0.25
385,115,0,0,0.0,0.25
415,85,0,0,0.0,0.25
401,99,0,0,0.0,0.25
399,101,0,0,0.0,0.25
393,107,0,0,0.0,0.25
393,107,0,0,0.0,0.25
407,93,0,0,0.0,0.25
405,95,0,0,0.0,0.25
403,97,0,0,0.0,0.25
391,109,0,0,0.0,0.25
415,85,0,0,0.0,0.25
405,95,0,0,0.0,0.25
411,89,0,0,0.0,0.25
413,87,0,0,0.0,0.25
405,95,0,0,0.0,0.25
401,99,0,0,0.0,0.25
391,109,0,0,0.0,0.25
403,97,0,0,0.0,0.25
395,105,0,0,0.0,0.25
413,87,0,0,0.0,0.25
399,101,0,0,0.0,0.25
411,89,0,0,0.0,0.25
395,105,0,0,0.0,0.25
391,109,0,0,0.0,0.25
389,111,0,0,0.0,0.25
395,105,0,0,0.0,0.25
399,101,0,0,0.0,0.25
393,107,0,0,0.0,0.5
421,79,0,0,0.0,0.5
387,113,0,0,0.0,0.5
397,103,0,0,0.0,0.5
403,97,0,0,0.0,0.5
395,105,0,0,0.0,0.5
409,91,0,0,0.0,0.5
405,95,0,0,0.0,0.5
393,107,0,0,0.0,0.5
407,93,0,0,0.0,0.5
401,99,0,0,0.0,0.5
399,101,0,0,0.0,0.5
403,97,0,0,0.0,0.5
411,89,0,0,0.0,0.5
393,107,0,0,0.0,0.5
395,105,0,0,0.0,0.5
397,103,0,0,0.0,0.5
409,91,0,0,0.0,0.5
403,97,0,0,0.0,0.5
407,93,0,0,0.0,0.5
407,93,0,0,0.0,0.5
399,101,0,0,0.0,0.5
377,123,0,0,0.0,0.5
395,105,0,0,0.0,0.5
407,93,0,0,0.0,0.5
405,95,0,0,0.0,0.5
397,103,0,0,0.0,0.5
407,93,0,0,0.0,0.5
409,91,0,0,0.0,0.5
409,91,0,0,0.0,0.5
395,105,0,0,0.0,0.5
403,97,0,0,0.0,0.5
405,95,0,0,0.0,0.5
401,99,0,0,0.0,0.5
391,109,0,0,0.0,0.5
373,127,0,0,0.0,0.5
411,89,0,0,0.0,0.5
399,101,0,0,0.0,0.5
377,123,0,0,0.0,0.5
387,113,0,0,0.0,0.5
405,95,0,0,0.0,0.5
407,93,0,0,0.0,0.5
361,139,0,0,0.0,0.5
401,99,0,0,0.0,0.5
399,101,0,0,0.0,0.5
409,91,0,0,0.0,0.5
391,109,0,0,0.0,0.5
395,105,0,0,0.0,0.5
409,91,0,0,0.0,0.5
405,95,0,0,0.0,0.5
401,99,0,0,0.0,0.5
391,109,0,0,0.0,0.5
405,95,0,0,0.0,0.5
405,95,0,0,0.0,0.5
393,107,0,0,0.0,0.5
403,97,0,0,0.0,0.5
401,99,0,0,0.0,0.5
395,105,0,0,0.0,0.5
413,87,0,0,0.0,0.5
395,105,0,0,0.0,0.5
401,99,0,0,0.0,0.5
411,89,0,0,0.0,0.5
401,99,0,0,0.0,0.5
403,97,0,0,0.0,0.5
405,95,0,0,0.0,0.5
381,119,0,0,0.0,0.5
397,103,0,0,0.0,0.5
407,93,0,0,0.0,0.5
411,89,0,0,0.0,0.5
389,111,0,0,0.0,0.5
383,117,0,0,0.0,0.5
395,105,0,0,0.0,0.5
393,107,0,0,0.0,0.5
391,109,0,0,0.0,0.5
411,89,0,0,0.0,0.5
387,113,0,0,0.0,0.5
415,85,0,0,0.0,0.5
403,97,0,0,0.0,0.5
391,109,0,0,0.0,0.5
401,99,0,0,0.0,0.5
403,97,0,0,0.0,0.5
407,93,0,0,0.0,0.5
401,99,0,0,0.0,0.5
403,97,0,0,0.0,0.5
397,103,0,0,0.0,0.5
409,91,0,0,0.0,0.5
407,93,0,0,0.0,0.5
403,97,0,0,0.0,0.5
393,107,0,0,0.0,0.5
399,101,0,0,0.0,0.5
387,113,0,0,0.0,0.5
391,109,0,0,0.0,0.5
407,93,0,0,0.0,0.5
393,107,0,0,0.0,0.5
409,91,0,0,0.0,0.5
413,87,0,0,0.0,0.5
393,107,0,0,0.0,0.5
401,99,0,0,0.0,0.5
389,111,0,0,0.0,0.5
395,105,0,0,0.0,0.5
391,109,0,0,0.0,0.75
397,103,0,0,0.0,0.75
405,95,0,0,0.0,0.75
389,111,0,0,0.0,0.75
405,95,0,0,0.0,0.75
401,99,0,0,0.0,0.75
415,85,0,0,0.0,0.75
409,91,0,0,0.0,0.75
413,87,0,0,0.0,0.75
413,87,0,0,0.0,0.75
399,101,0,0,0.0,0.75
389,111,0,0,0.0,0.75
395,105,0,0,0.0,0.75
405,95,0,0,0.0,0.75
397,103,0,0,0.0,0.75
413,87,0,0,0.0,0.75
395,105,0,0,0.0,0.75
411,89,0,0,0.0,0.75
411,89,0,0,0.0,0.75
401,99,0,0,0.0,0.75
387,113,0,0,0.0,0.75
403,97,0,0,0.0,0.75
401,99,0,0,0.0,0.75
405,95,0,0,0.0,0.75
401,99,0,0,0.0,0.75
395,105,0,0,0.0,0.75
379,121,0,0,0.0,0.75
391,109,0,0,0.0,0.75
397,103,0,0,0.0,0.75
393,107,0,0,0.0,0.75
403,97,0,0,0.0,0.75
405,95,0,0,0.0,0.75
403,97,0,0,0.0,0.75
405,95,0,0,0.0,0.75
413,87,0,0,0.0,0.75
397,103,0,0,0.0,0.75
403,97,0,0,0.0,0.75
413,87,0,0,0.0,0.75
405,95,0,0,0.0,0.75
403,97,0,0,0.0,0.75
399,101,0,0,0.0,0.75
405,95,0,0,0.0,0.75
383,117,0,0,0.0,0.75
395,105,0,0,0.0,0.75
409,91,0,0,0.0,0.75
401,99,0,0,0.0,0.75
397,103,0,0,0.0,0.75
407,93,0,0,0.0,0.75
415,85,0,0,0.0,0.75
389,111,0,0,0.0,0.75
393,107,0,0,0.0,0.75
411,89,0,0,0.0,0.75
405,95,0,0,0.0,0.75
399,101,0,0,0.0,0.75
399,101,0,0,0.0,0.75
411,89,0,0,0.0,0.75
409,91,0,0,0.0,0.75
405,95,0,0,0.0,0.75
407,93,0,0,0.0,0.75
405,95,0,0,0.0,0.75
411,89,0,0,0.0,0.75
405,95,0,0,0.0,0.75
403,97,0,0,0.0,0.75
407,93,0,0,0.0,0.75
399,101,0,0,0.0,0.75
393,107,0,0,0.0,0.75
405,95,0,0,0.0,0.75
401,99,0,0,0.0,0.75
393,107,0,0,0.0,0.75
399,101,0,0,0.0,0.75
383,117,0,0,0.0,0.75
413,87,0,0,0.0,0.75
397,103,0,0,0.0,0.75
407,93,0,0,0.0,0.75
409,91,0,0,0.0,0.75
399,101,0,0,0.0,0.75
409,91,0,0,0.0,0.75
395,105,0,0,0.0,0.75
413,87,0,0,0.0,0.75
383,117,0,0,0.0,0.75
401,99,0,0,0.0,0.75
405,95,0,0,0.0,0.75
393,107,0,0,0.0,0.75
405,95,0,0,0.0,0.75
397,103,0,0,0.0,0.75
397,103,0,0,0.0,0.75
415,85,0,0,0.0,0.75
401,99,0,0,0.0,0.75
407,93,0,0,0.0,0.75
403,97,0,0,0.0,0.75
417,83,0,0,0.0,0.75
381,119,0,0,0.0,0.75
409,91,0,0,0.0,0.75
399,101,0,0,0.0,0.75
391,109,0,0,0.0,0.75
397,103,0,0,0.0,0.75
407,93,0,0,0.0,0.75
401,99,0,0,0.0,0.75
401,99,0,0,0.0,0.75
405,95,0,0,0.0,0.75
-390,-110,757,243,2.0,0.25
-406,-94,747,253,2.0,0.25
-401,-99,748,252,2.0,0.25
-403,-97,748,252,2.0,0.25
-406,-94,747,253,2.0,0.25
-392,-108,753,247,2.0,0.25
-401,-99,752,248,2.0,0.25
-407,-93,754,246,2.0,0.25
-403,-97,752,248,2.0,0.25
-395,-105,748,252,2.0,0.25
-403,-97,756,244,2.0,0.25
-404,-96,745,255,2.0,0.25
-404,-96,743,257,2.0,0.25
-405,-95,754,246,2.0,0.25
-397,-103,756,244,2.0,0.25
-400,-100,743,257,2.0,0.25
-410,-90,751,249,2.0,0.25
-411,-89,746,254,2.0,0.25
-405,-95,754,246,2.0,0.25
-414,-86,751,249,2.0,0.25
-403,-97,756,244,2.0,0.25
-408,-92,757,243,2.0,0.25
-394,-106,749,251,2.0,0.25
-401,-99,750,250,2.0,0.25
-400,-100,743,257,2.0,0.25
-400,-100,757,243,2.0,0.25
-412,-88,757,243,2.0,0.25
-397,-103,740,260,2.0,0.25
-401,-99,760,240,2.0,0.25
-398,-102,749,251,2.0,0.25
-404,-96,757,243,2.0,0.25
-396,-104,753,247,2.0,0.25
-406,-94,771,229,2.0,0.25
-398,-102,743,257,2.0,0.25
-395,-105,744,256,2.0,0.25
-402,-98,759,241,2.0,0.25
-389,-111,752,248,2.0,0.25
-394,-106,751,249,2.0,0.25
-395,-105,746,254,2.0,0.25
-393,-107,752,248,2.0,0.25
-399,-101,746,254,2.0,0.25
-410,-90,747,253,2.0,0.25
-391,-109,738,262,2.0,0.25
-401,-99,754,246,2.0,0.25
-393,-107,746,254,2.0,0.25
-400,-100,749,251,2.0,0.25
-388,-112,767,233,2.0,0.25
-392,-108,751,249,2.0,0.25
-393,-107,752,248,2.0,0.25
-396,-104,751,249,2.0,0.25
-410,-90,751,249,2.0,0.25
-395,-105,756,244,2.0,0.25
-401,-99,754,246,2.0,0.25
-405,-95,736,264,2.0,0.25
-398,-102,743,257,2.0,0.25
-400,-100,747,253,2.0,0.25
-409,-91,744,256,2.0,0.25
-397,-103,744,256,2.0,0.25
-400,-100,749,251,2.0,0.25
-397,-103,756,244,2.0,0.25
-400,-100,747,253,2.0,0.25
-396,-104,753,247,2.0,0.25
-392,-108,751,249,2.0,0.25
-406,-94,747,253,2.0,0.25
-399,-101,748,252,2.0,0.25
-394,-106,743,257,2.0,0.25
-401,-99,742,258,2.0,0.25
-404,-96,753,247,2.0,0.25
-393,-107,758,242,2.0,0.25
-401,-99,748,252,2.0,0.25
-401,-99,750,250,2.0,0.25
-396,-104,755,245,2.0,0.25
-390,-110,747,253,2.0,0.25
-409,-91,752,248,2.0,0.25
-395,-105,752,248,2.0,0.25
-404,-96,749,251,2.0,0.25
-410,-90,751,249,2.0,0.25
-398,-102,753,247,2.0,0.25
-394,-106,743,257,2.0,0.25
-399,-101,748,252,2.0,0.25
-393,-107,748,252,2.0,0.25
-390,-110,745,255,2.0,0.25
-410,-90,755,245,2.0,0.25
-400,-100,759,241,2.0,0.25
-404,-96,755,245,2.0,0.25
-411,-89,754,246,2.0,0.25
-406,-94,759,241,2.0,0.25
-407,-93,752,248,2.0,0.25
-403,-97,748,252,2.0,0.25
-403,-97,758,242,2.0,0.25
-395,-105,748,252,2.0,0.25
-410,-90,757,243,2.0,0.25
-398,-102,749,251,2.0,0.25
-401,-99,760,240,2.0,0.25
-399,-101,752,248,2.0,0.25
-401,-99,760,240,2.0,0.25
-404,-96,767,233,2.0,0.25
-416,-84,735,265,2.0,0.25
-409,-91,760,240,2.0,0.25
-408,-92,751,249,2.0,0.25
-399,-101,508,492,2.0,0.5
-401,-99,488,512,2.0,0.5
-407,-93,492,508,2.0,0.5
-400,-100,509,491,2.0,0.5
-408,-92,497,503,2.0,0.5
-403,-97,502,498,2.0,0.5
-408,-92,501,499,2.0,0.5
-390,-110,501,499,2.0,0.5
-385,-115,494,506,2.0,0.5
-409,-91,512,488,2.0,0.5
-403,-97,508,492,2.0,0.5
-405,-95,496,504,2.0,0.5
-397,-103,504,496,2.0,0.5
-387,-113,504,496,2.0,0.5
-396,-104,499,501,2.0,0.5
-398,-102,495,505,2.0,0.5
-404,-96,495,505,2.0,0.5
-406,-94,505,495,2.0,0.5
-411,-89,504,496,2.0,0.5
-400,-100,501,499,2.0,0.5
-395,-105,508,492,2.0,0.5
-397,-103,500,500,2.0,0.5
-401,-99,502,498,2.0,0.5
-393,-107,486,514,2.0,0.5
-391,-109,508,492,2.0,0.5
-391,-109,500,500,2.0,0.5
-401,-99,500,500,2.0,0.5
-396,-104,489,511,2.0,0.5
-400,-100,491,509,2.0,0.5
-395,-105,494,506,2.0,0.5
-393,-107,496,504,2.0,0.5
-405,-95,502,498,2.0,0.5
-394,-106,507,493,2.0,0.5
-392,-108,489,511,2.0,0.5
-399,-101,490,510,2.0,0.5
-400,-100,499,501,2.0,0.5
-393,-107,502,498,2.0,0.5
-400,-100,495,505,2.0,0.5
-402,-98,489,511,2.0,0.5
-406,-94,505,495,2.0,0.5
-396,-104,507,493,2.0,0.5
-400,-100,491,509,2.0,0.5
-400,-100,519,481,2.0,0.5
-398,-102,505,495,2.0,0.5
-410,-90,501,499,2.0,0.5
-392,-108,499,501,2.0,0.5
-404,-96,513,487,2.0,0.5
-399,-101,498,502,2.0,0.5
-397,-103,498,502,2.0,0.5
-403,-97,496,504,2.0,0.5
-394,-106,515,485,2.0,0.5
-410,-90,501,499,2.0,0.5
-392,-108,495,505,2.0,0.5
-406,-94,495,505,2.0,0.5
-402,-98,505,495,2.0,0.5
-409,-91,496,504,2.0,0.5
-405,-95,498,502,2.0,0.5
-402,-98,493,507,2.0,0.5
-408,-92,495,505,2.0,0.5
-394,-106,501,499,2.0,0.5
-404,-96,487,513,2.0,0.5
-416,-84,511,489,2.0,0.5
-404,-96,499,501,2.0,0.5
-401,-99,498,502,2.0,0.5
-407,-93,498,502,2.0,0.5
-403,-97,508,492,2.0,0.5
-407,-93,502,498,2.0,0.5
-391,-109,504,496,2.0,0.5
