tn,fp,fn,tp,imbalance,percentil_tp
-401,-99,500,500,2.0,0.5
-393,-107,500,500,2.0,0.5
-402,-98,493,507,2.0,0.5
-405,-95,502,498,2.0,0.5
-400,-100,497,503,2.0,0.5
-408,-92,507,493,2.0,0.5
-382,-118,489,511,2.0,0.5
-401,-99,498,502,2.0,0.5
-405,-95,492,508,2.0,0.5
-414,-86,497,503,2.0,0.5
-399,-101,496,504,2.0,0.5
-393,-107,504,496,2.0,0.5
-400,-100,495,505,2.0,0.5
-401,-99,502,498,2.0,0.5
-391,-109,498,502,2.0,0.5
-396,-104,503,497,2.0,0.5
-395,-105,516,484,2.0,0.5
-398,-102,489,511,2.0,0.5
-395,-105,488,512,2.0,0.5
-411,-89,500,500,2.0,0.5
-404,-96,503,497,2.0,0.5
-408,-92,499,501,2.0,0.5
-397,-103,504,496,2.0,0.5
-401,-99,502,498,2.0,0.5
-399,-101,496,504,2.0,0.5
-411,-89,508,492,2.0,0.5
-417,-83,502,498,2.0,0.5
-402,-98,503,497,2.0,0.5
-405,-95,506,494,2.0,0.5
-392,-108,487,513,2.0,0.5
-403,-97,506,494,2.0,0.5
-397,-103,496,504,2.0,0.5
-401,-99,254,746,2.0,0.75
-405,-95,246,754,2.0,0.75
-389,-111,246,754,2.0,0.75
-396,-104,255,745,2.0,0.75
-395,-105,258,742,2.0,0.75
-417,-83,246,754,2.0,0.75
-407,-93,250,750,2.0,0.75
-400,-100,251,749,2.0,0.75
-394,-106,249,751,2.0,0.75
-407,-93,250,750,2.0,0.75
-401,-99,240,760,2.0,0.75
-399,-101,258,742,2.0,0.75
-403,-97,248,752,2.0,0.75
-399,-101,250,750,2.0,0.75
-410,-90,257,743,2.0,0.75
-400,-100,237,763,2.0,0.75
-399,-101,252,748,2.0,0.75
-402,-98,253,747,2.0,0.75
-387,-113,242,758,2.0,0.75
-392,-108,259,741,2.0,0.75
-397,-103,246,754,2.0,0.75
-402,-98,255,745,2.0,0.75
-397,-103,244,756,2.0,0.75
-405,-95,250,750,2.0,0.75
-397,-103,242,758,2.0,0.75
-393,-107,246,754,2.0,0.75
-416,-84,257,743,2.0,0.75
-399,-101,244,756,2.0,0.75
-416,-84,251,749,2.0,0.75
-396,-104,257,743,2.0,0.75
-398,-102,251,749,2.0,0.75
-389,-111,252,748,2.0,0.75
-402,-98,253,747,2.0,0.75
-405,-95,248,752,2.0,0.75
-409,-91,252,748,2.0,0.75
-395,-105,264,736,2.0,0.75
-396,-104,243,757,2.0,0.75
-401,-99,238,762,2.0,0.75
-399,-101,246,754,2.0,0.75
-414,-86,255,745,2.0,0.75
-408,-92,255,745,2.0,0.75
-397,-103,244,756,2.0,0.75
-399,-101,248,752,2.0,0.75
-401,-99,260,740,2.0,0.75
-391,-109,250,750,2.0,0.75
-397,-103,260,740,2.0,0.75
-412,-88,251,749,2.0,0.75
-407,-93,260,740,2.0,0.75
-398,-102,255,745,2.0,0.75
-390,-110,253,747,2.0,0.75
-397,-103,256,744,2.0,0.75
-401,-99,260,740,2.0,0.75
-399,-101,242,758,2.0,0.75
-402,-98,257,743,2.0,0.75
-400,-100,249,751,2.0,0.75
-394,-106,257,743,2.0,0.75
-407,-93,252,748,2.0,0.75
-402,-98,255,745,2.0,0.75
-407,-93,244,756,2.0,0.75
-404,-96,249,751,2.0,0.75
-406,-94,239,761,2.0,0.75
-395,-105,254,746,2.0,0.75
-388,-112,245,755,2.0,0.75
-403,-97,250,750,2.0,0.75
-411,-89,254,746,2.0,0.75
-395,-105,248,752,2.0,0.75
-416,-84,241,759,2.0,0.75
-404,-96,253,747,2.0,0.75
-403,-97,236,764,2.0,0.75
-402,-98,255,745,2.0,0.75
-391,-109,254,746,2.0,0.75
-404,-96,245,755,2.0,0.75
-405,-95,250,750,2.0,0.75
-408,-92,259,741,2.0,0.75
-395,-105,256,744,2.0,0.75
-391,-109,254,746,2.0,0.75
-393,-107,254,746,2.0,0.75
-402,-98,255,745,2.0,0.75
-396,-104,249,751,2.0,0.75
-411,-89,246,754,2.0,0.75
-403,-97,256,744,2.0,0.75
-397,-103,256,744,2.0,0.75
-396,-104,243,757,2.0,0.75
-404,-96,261,739,2.0,0.75
-403,-97,250,750,2.0,0.75
-398,-102,245,755,2.0,0.75
-399,-101,244,756,2.0,0.75
-394,-106,257,743,2.0,0.75
-397,-103,248,752,2.0,0.75
-402,-98,245,755,2.0,0.75
-401,-99,252,748,2.0,0.75
-407,-93,244,756,2.0,0.75
-399,-101,252,748,2.0,0.75
-401,-99,252,748,2.0,0.75
-398,-102,255,745,2.0,0.75
-404,-96,255,745,2.0,0.75
-408,-92,251,749,2.0,0.75
-403,-97,250,750,2.0,0.75
-408,-92,261,739,2.0,0.75
-395,-105,244,756,2.0,0.75
288,62,121,29,0.3,0.25
281,69,106,44,0.3,0.25
286,64,101,49,0.3,0.25
284,66,117,33,0.3,0.25
278,72,111,39,0.3,0.25
285,65,106,44,0.3,0.25
288,62,97,53,0.3,0.25
285,65,104,46,0.3,0.25
284,66,111,39,0.3,0.25
279,71,100,50,0.3,0.25
280,70,121,29,0.3,0.25
284,66,113,37,0.3,0.25
285,65,108,42,0.3,0.25
294,56,109,41,0.3,0.25
277,73,114,36,0.3,0.25
272,78,107,43,0.3,0.25
291,59,118,32,0.3,0.25
284,66,121,29,0.3,0.25
281,69,110,40,0.3,0.25
294,56,113,37,0.3,0.25
279,71,114,36,0.3,0.25
284,66,131,19,0.3,0.25
280,70,117,33,0.3,0.25
277,73,110,40,0.3,0.25
281,69,114,36,0.3,0.25
289,61,106,44,0.3,0.25
275,75,114,36,0.3,0.25
272,78,123,27,0.3,0.25
270,80,107,43,0.3,0.25
285,65,112,38,0.3,0.25
279,71,104,46,0.3,0.25
275,75,104,46,0.3,0.25
277,73,98,52,0.3,0.25
279,71,108,42,0.3,0.25
283,67,120,30,0.3,0.25
273,77,116,34,0.3,0.25
273,77,92,58,0.3,0.25
280,70,101,49,0.3,0.25
284,66,111,39,0.3,0.25
277,73,102,48,0.3,0.25
293,57,116,34,0.3,0.25
272,78,103,47,0.3,0.25
278,72,115,35,0.3,0.25
291,59,118,32,0.3,0.25
277,73,114,36,0.3,0.25
282,68,103,47,0.3,0.25
279,71,108,42,0.3,0.25
296,54,113,37,0.3,0.25
277,73,120,30,0.3,0.25
281,69,112,38,0.3,0.25
281,69,110,40,0.3,0.25
284,66,103,47,0.3,0.25
280,70,121,29,0.3,0.25
288,62,113,37,0.3,0.25
297,53,114,36,0.3,0.25
270,80,113,37,0.3,0.25
294,56,115,35,0.3,0.25
274,76,117,33,0.3,0.25
272,78,107,43,0.3,0.25
274,76,121,29,0.3,0.25
275,75,112,38,0.3,0.25
286,64,115,35,0.3,0.25
281,69,118,32,0.3,0.25
281,69,120,30,0.3,0.25
277,73,114,36,0.3,0.25
284,66,105,45,0.3,0.25
278,72,115,35,0.3,0.25
278,72,117,33,0.3,0.25
277,73,110,40,0.3,0.25
276,74,117,33,0.3,0.25
284,66,95,55,0.3,0.25
274,76,113,37,0.3,0.25
270,80,107,43,0.3,0.25
285,65,110,40,0.3,0.25
282,68,103,47,0.3,0.25
282,68,117,33,0.3,0.25
271,79,106,44,0.3,0.25
283,67,106,44,0.3,0.25
288,62,121,29,0.3,0.25
271,79,114,36,0.3,0.25
277,73,110,40,0.3,0.25
287,63,108,42,0.3,0.25
278,72,115,35,0.3,0.25
288,62,115,35,0.3,0.25
275,75,114,36,0.3,0.25
278,72,113,37,0.3,0.25
286,64,115,35,0.3,0.25
274,76,113,37,0.3,0.25
283,67,124,26,0.3,0.25
274,76,109,41,0.3,0.25
273,77,122,28,0.3,0.25
274,76,113,37,0.3,0.25
277,73,110,40,0.3,0.25
278,72,113,37,0.3,0.25
270,80,109,41,0.3,0.25
285,65,102,48,0.3,0.25
276,74,117,33,0.3,0.25
287,63,104,46,0.3,0.25
286,64,109,41,0.3,0.25
282,68,113,37,0.3,0.25
271,79,73,77,0.3,0.5
279,71,71,79,0.3,0.5
287,63,77,73,0.3,0.5
292,58,64,86,0.3,0.5
279,71,83,67,0.3,0.5
279,71,79,71,0.3,0.5
279,71,73,77,0.3,0.5
282,68,74,76,0.3,0.5
275,75,83,67,0.3,0.5
284,66,68,82,0.3,0.5
274,76,70,80,0.3,0.5
284,66,80,70,0.3,0.5
282,68,76,74,0.3,0.5
279,71,73,77,0.3,0.5
290,60,66,84,0.3,0.5
277,73,77,73,0.3,0.5
282,68,68,82,0.3,0.5
283,67,67,83,0.3,0.5
279,71,81,69,0.3,0.5
284,66,74,76,0.3,0.5
274,76,72,78,0.3,0.5
282,68,80,70,0.3,0.5
277,73,81,69,0.3,0.5
277,73,67,83,0.3,0.5
279,71,75,75,0.3,0.5
268,82,76,74,0.3,0.5
277,73,85,65,0.3,0.5
284,66,70,80,0.3,0.5
284,66,80,70,0.3,0.5
278,72,78,72,0.3,0.5
282,68,80,70,0.3,0.5
273,77,61,89,0.3,0.5
280,70,78,72,0.3,0.5
280,70,66,84,0.3,0.5
282,68,76,74,0.3,0.5
286,64,76,74,0.3,0.5
282,68,86,64,0.3,0.5
284,66,80,70,0.3,0.5
281,69,81,69,0.3,0.5
275,75,81,69,0.3,0.5
277,73,75,75,0.3,0.5
280,70,68,82,0.3,0.5
278,72,78,72,0.3,0.5
271,79,71,79,0.3,0.5
284,66,76,74,0.3,0.5
267,83,73,77,0.3,0.5
283,67,79,71,0.3,0.5
276,74,80,70,0.3,0.5
266,84,86,64,0.3,0.5
268,82,80,70,0.3,0.5
283,67,75,75,0.3,0.5
283,67,75,75,0.3,0.5
284,66,70,80,0.3,0.5
281,69,81,69,0.3,0.5
279,71,77,73,0.3,0.5
273,77,73,77,0.3,0.5
273,77,85,65,0.3,0.5
280,70,82,68,0.3,0.5
288,62,76,74,0.3,0.5
277,73,81,69,0.3,0.5
287,63,73,77,0.3,0.5
278,72,68,82,0.3,0.5
278,72,80,70,0.3,0.5
288,62,66,84,0.3,0.5
282,68,70,80,0.3,0.5
275,75,79,71,0.3,0.5
279,71,75,75,0.3,0.5
283,67,73,77,0.3,0.5
287,63,79,71,0.3,0.5
277,73,71,79,0.3,0.5
281,69,75,75,0.3,0.5
286,64,68,82,0.3,0.5
269,81,65,85,0.3,0.5
284,66,82,68,0.3,0.5
276,74,84,66,0.3,0.5
283,67,83,67,0.3,0.5
274,76,58,92,0.3,0.5
284,66,76,74,0.3,0.5
269,81,69,81,0.3,0.5
285,65,71,79,0.3,0.5
271,79,67,83,0.3,0.5
279,71,73,77,0.3,0.5
285,65,83,67,0.3,0.5
273,77,85,65,0.3,0.5
279,71,73,77,0.3,0.5
283,67,79,71,0.3,0.5
283,67,73,77,0.3,0.5
293,57,67,83,0.3,0.5
278,72,78,72,0.3,0.5
279,71,77,73,0.3,0.5
281,69,75,75,0.3,0.5
275,75,75,75,0.3,0.5
280,70,86,64,0.3,0.5
274,76,74,76,0.3,0.5
283,67,71,79,0.3,0.5
284,66,74,76,0.3,0.5
272,78,78,72,0.3,0.5
274,76,76,74,0.3,0.5
287,63,85,65,0.3,0.5
285,65,71,79,0.3,0.5
284,66,35,115,0.3,0.75
282,68,27,123,0.3,0.75
280,70,43,107,0.3,0.75
277,73,42,108,0.3,0.75
276,74,47,103,0.3,0.75
286,64,33,117,0.3,0.75
270,80,45,105,0.3,0.75
272,78,41,109,0.3,0.75
283,67,36,114,0.3,0.75
283,67,44,106,0.3,0.75
289,61,34,116,0.3,0.75
274,76,41,109,0.3,0.75
284,66,45,105,0.3,0.75
284,66,33,117,0.3,0.75
284,66,37,113,0.3,0.75
274,76,37,113,0.3,0.75
295,55,34,116,0.3,0.75
287,63,40,110,0.3,0.75
289,61,30,120,0.3,0.75
281,69,46,104,0.3,0.75
280,70,39,111,0.3,0.75
275,75,50,100,0.3,0.75
289,61,46,104,0.3,0.75
284,66,33,117,0.3,0.75
280,70,43,107,0.3,0.75
281,69,38,112,0.3,0.75
272,78,39,111,0.3,0.75
274,76,47,103,0.3,0.75
285,65,42,108,0.3,0.75
281,69,34,116,0.3,0.75
283,67,40,110,0.3,0.75
285,65,38,112,0.3,0.75
284,66,51,99,0.3,0.75
282,68,33,117,0.3,0.75
284,66,37,113,0.3,0.75
282,68,39,111,0.3,0.75
286,64,31,119,0.3,0.75
276,74,41,109,0.3,0.75
274,76,39,111,0.3,0.75
286,64,41,109,0.3,0.75
287,63,36,114,0.3,0.75
281,69,36,114,0.3,0.75
273,77,34,116,0.3,0.75
275,75,48,102,0.3,0.75
279,71,36,114,0.3,0.75
290,60,31,119,0.3,0.75
272,78,35,115,0.3,0.75
289,61,40,110,0.3,0.75
276,74,43,107,0.3,0.75
292,58,27,123,0.3,0.75
274,76,45,105,0.3,0.75
277,73,36,114,0.3,0.75
274,76,33,117,0.3,0.75
274,76,39,111,0.3,0.75
276,74,29,121,0.3,0.75
283,67,44,106,0.3,0.75
277,73,42,108,0.3,0.75
281,69,34,116,0.3,0.75
270,80,27,123,0.3,0.75
287,63,46,104,0.3,0.75
278,72,41,109,0.3,0.75
284,66,41,109,0.3,0.75
279,71,40,110,0.3,0.75
281,69,30,120,0.3,0.75
290,60,43,107,0.3,0.75
286,64,43,107,0.3,0.75
275,75,40,110,0.3,0.75
290,60,29,121,0.3,0.75
278,72,53,97,0.3,0.75
290,60,49,101,0.3,0.75
280,70,43,107,0.3,0.75
277,73,32,118,0.3,0.75
273,77,36,114,0.3,0.75
285,65,36,114,0.3,0.75
279,71,52,98,0.3,0.75
273,77,36,114,0.3,0.75
289,61,44,106,0.3,0.75
280,70,39,111,0.3,0.75
273,77,36,114,0.3,0.75
282,68,39,111,0.3,0.75
272,78,45,105,0.3,0.75
281,69,30,120,0.3,0.75
281,69,26,124,0.3,0.75
279,71,34,116,0.3,0.75
287,63,38,112,0.3,0.75
276,74,33,117,0.3,0.75
273,77,48,102,0.3,0.75
269,81,40,110,0.3,0.75
284,66,43,107,0.3,0.75
278,72,59,91,0.3,0.75
272,78,43,107,0.3,0.75
287,63,34,116,0.3,0.75
272,78,41,109,0.3,0.75
279,71,36,114,0.3,0.75
294,56,39,111,0.3,0.75
280,70,25,125,0.3,0.75
278,72,25,125,0.3,0.75
284,66,41,109,0.3,0.75
287,63,38,112,0.3,0.75
276,74,35,115,0.3,0.75
234,66,155,45,0.4,0.25
244,56,149,51,0.4,0.25
241,59,144,56,0.4,0.25
245,55,148,52,0.4,0.25
235,65,142,58,0.4,0.25
242,58,151,49,0.4,0.25
233,67,150,50,0.4,0.25
235,65,164,36,0.4,0.25
250,50,153,47,0.4,0.25
236,64,159,41,0.4,0.25
246,54,145,55,0.4,0.25
253,47,144,56,0.4,0.25
247,53,148,52,0.4,0.25
241,59,158,42,0.4,0.25
249,51,148,52,0.4,0.25
239,61,148,52,0.4,0.25
241,59,148,52,0.4,0.25
245,55,154,46,0.4,0.25
233,67,144,56,0.4,0.25
235,65,154,46,0.4,0.25
247,53,146,54,0.4,0.25
243,57,146,54,0.4,0.25
235,65,154,46,0.4,0.25
240,60,137,63,0.4,0.25
236,64,163,37,0.4,0.25
237,63,154,46,0.4,0.25
242,58,147,53,0.4,0.25
234,66,147,53,0.4,0.25
237,63,162,38,0.4,0.25
240,60,167,33,0.4,0.25
244,56,151,49,0.4,0.25
241,59,152,48,0.4,0.25
241,59,156,44,0.4,0.25
252,48,147,53,0.4,0.25
231,69,156,44,0.4,0.25
232,68,153,47,0.4,0.25
256,44,155,45,0.4,0.25
235,65,154,46,0.4,0.25
252,48,151,49,0.4,0.25
234,66,145,55,0.4,0.25
233,67,158,42,0.4,0.25
256,44,145,55,0.4,0.25
242,58,157,43,0.4,0.25
251,49,140,60,0.4,0.25
240,60,145,55,0.4,0.25
239,61,144,56,0.4,0.25
248,52,151,49,0.4,0.25
251,49,150,50,0.4,0.25
243,57,150,50,0.4,0.25
231,69,156,44,0.4,0.25
237,63,148,52,0.4,0.25
239,61,144,56,0.4,0.25
250,50,141,59,0.4,0.25
233,67,154,46,0.4,0.25
244,56,151,49,0.4,0.25
256,44,147,53,0.4,0.25
242,58,163,37,0.4,0.25
230,70,155,45,0.4,0.25
248,52,145,55,0.4,0.25
242,58,153,47,0.4,0.25
242,58,153,47,0.4,0.25
237,63,142,58,0.4,0.25
238,62,159,41,0.4,0.25
235,65,150,50,0.4,0.25
248,52,135,65,0.4,0.25
229,71,154,46,0.4,0.25
246,54,153,47,0.4,0.25
235,65,138,62,0.4,0.25
238,62,143,57,0.4,0.25
242,58,155,45,0.4,0.25
244,56,155,45,0.4,0.25
238,62,155,45,0.4,0.25
238,62,149,51,0.4,0.25
224,76,157,43,0.4,0.25
237,63,154,46,0.4,0.25
244,56,157,43,0.4,0.25
245,55,156,44,0.4,0.25
235,65,148,52,0.4,0.25
232,68,149,51,0.4,0.25
240,60,145,55,0.4,0.25
236,64,159,41,0.4,0.25
229,71,146,54,0.4,0.25
240,60,145,55,0.4,0.25
249,51,160,40,0.4,0.25
241,59,152,48,0.4,0.25
249,51,150,50,0.4,0.25
239,61,144,56,0.4,0.25
243,57,158,42,0.4,0.25
242,58,143,57,0.4,0.25
243,57,158,42,0.4,0.25
240,60,153,47,0.4,0.25
242,58,153,47,0.4,0.25
244,56,143,57,0.4,0.25
242,58,149,51,0.4,0.25
236,64,155,45,0.4,0.25
244,56,145,55,0.4,0.25
244,56,137,63,0.4,0.25
233,67,148,52,0.4,0.25
238,62,141,59,0.4,0.25
237,63,146,54,0.4,0.25
245,55,102,98,0.4,0.5
239,61,104,96,0.4,0.5
249,51,106,94,0.4,0.5
250,50,117,83,0.4,0.5
237,63,108,92,0.4,0.5
249,51,96,104,0.4,0.5
243,57,112,88,0.4,0.5
230,70,99,101,0.4,0.5
241,59,108,92,0.4,0.5
238,62,103,97,0.4,0.5
242,58,99,101,0.4,0.5
234,66,99,101,0.4,0.5
243,57,98,102,0.4,0.5
239,61,102,98,0.4,0.5
246,54,91,109,0.4,0.5
244,56,103,97,0.4,0.5
238,62,103,97,0.4,0.5
223,77,104,96,0.4,0.5
240,60,105,95,0.4,0.5
238,62,109,91,0.4,0.5
235,65,110,90,0.4,0.5
239,61,108,92,0.4,0.5
241,59,102,98,0.4,0.5
231,69,94,106,0.4,0.5
246,54,89,111,0.4,0.5
229,71,90,110,0.4,0.5
240,60,99,101,0.4,0.5
233,67,104,96,0.4,0.5
246,54,101,99,0.4,0.5
239,61,100,100,0.4,0.5
231,69,110,90,0.4,0.5
230,70,111,89,0.4,0.5
244,56,91,109,0.4,0.5
245,55,100,100,0.4,0.5
256,44,95,105,0.4,0.5
240,60,107,93,0.4,0.5
232,68,91,109,0.4,0.5
232,68,105,95,0.4,0.5
244,56,109,91,0.4,0.5
245,55,108,92,0.4,0.5
241,59,96,104,0.4,0.5
243,57,94,106,0.4,0.5
239,61,104,96,0.4,0.5
240,60,93,107,0.4,0.5
231,69,96,104,0.4,0.5
241,59,106,94,0.4,0.5
235,65,108,92,0.4,0.5
230,70,105,95,0.4,0.5
231,69,100,100,0.4,0.5
229,71,108,92,0.4,0.5
233,67,94,106,0.4,0.5
241,59,112,88,0.4,0.5
246,54,107,93,0.4,0.5
247,53,102,98,0.4,0.5
243,57,100,100,0.4,0.5
232,68,101,99,0.4,0.5
229,71,102,98,0.4,0.5
238,62,99,101,0.4,0.5
246,54,107,93,0.4,0.5
242,58,93,107,0.4,0.5
244,56,99,101,0.4,0.5
233,67,100,100,0.4,0.5
235,65,100,100,0.4,0.5
248,52,91,109,0.4,0.5
249,51,106,94,0.4,0.5
237,63,98,102,0.4,0.5
235,65,110,90,0.4,0.5
233,67,98,102,0.4,0.5
246,54,105,95,0.4,0.5
231,69,106,94,0.4,0.5
240,60,101,99,0.4,0.5
247,53,100,100,0.4,0.5
245,55,110,90,0.4,0.5
246,54,101,99,0.4,0.5
230,70,95,105,0.4,0.5
239,61,102,98,0.4,0.5
245,55,108,92,0.4,0.5
244,56,101,99,0.4,0.5
242,58,103,97,0.4,0.5
231,69,108,92,0.4,0.5
236,64,81,119,0.4,0.5
233,67,102,98,0.4,0.5
235,65,102,98,0.4,0.5
242,58,91,109,0.4,0.5
239,61,106,94,0.4,0.5
238,62,95,105,0.4,0.5
238,62,105,95,0.4,0.5
239,61,94,106,0.4,0.5
241,59,90,110,0.4,0.5
237,63,96,104,0.4,0.5
244,56,99,101,0.4,0.5
239,61,96,104,0.4,0.5
240,60,105,95,0.4,0.5
242,58,97,103,0.4,0.5
229,71,112,88,0.4,0.5
238,62,93,107,0.4,0.5
239,61,102,98,0.4,0.5
242,58,91,109,0.4,0.5
257,43,100,100,0.4,0.5
243,57,98,102,0.4,0.5
240,60,51,149,0.4,0.75
255,45,52,148,0.4,0.75
237,63,50,150,0.4,0.75
233,67,54,146,0.4,0.75
240,60,45,155,0.4,0.75
234,66,55,145,0.4,0.75
248,52,47,153,0.4,0.75
247,53,50,150,0.4,0.75
241,59,52,148,0.4,0.75
235,65,40,160,0.4,0.75
242,58,47,153,0.4,0.75
235,65,58,142,0.4,0.75
257,43,56,144,0.4,0.75
232,68,49,151,0.4,0.75
247,53,60,140,0.4,0.75
224,76,45,155,0.4,0.75
242,58,51,149,0.4,0.75
230,70,45,155,0.4,0.75
242,58,47,153,0.4,0.75
233,67,54,146,0.4,0.75
237,63,56,144,0.4,0.75
243,57,42,158,0.4,0.75
235,65,52,148,0.4,0.75
230,70,49,151,0.4,0.75
228,72,51,149,0.4,0.75
242,58,51,149,0.4,0.75
240,60,47,153,0.4,0.75
242,58,47,153,0.4,0.75
242,58,61,139,0.4,0.75
235,65,58,142,0.4,0.75
234,66,45,155,0.4,0.75
245,55,46,154,0.4,0.75
239,61,48,152,0.4,0.75
246,54,49,151,0.4,0.75
244,56,57,143,0.4,0.75
236,64,47,153,0.4,0.75
244,56,43,157,0.4,0.75
238,62,45,155,0.4,0.75
240,60,55,145,0.4,0.75
241,59,60,140,0.4,0.75
232,68,55,145,0.4,0.75
243,57,60,140,0.4,0.75
236,64,45,155,0.4,0.75
251,49,58,142,0.4,0.75
236,64,37,163,0.4,0.75
247,53,56,144,0.4,0.75
245,55,50,150,0.4,0.75
246,54,43,157,0.4,0.75
238,62,49,151,0.4,0.75
246,54,49,151,0.4,0.75
234,66,53,147,0.4,0.75
243,57,52,148,0.4,0.75
244,56,49,151,0.4,0.75
237,63,42,158,0.4,0.75
241,59,42,158,0.4,0.75
234,66,51,149,0.4,0.75
242,58,43,157,0.4,0.75
245,55,52,148,0.4,0.75
246,54,47,153,0.4,0.75
248,52,51,149,0.4,0.75
239,61,60,140,0.4,0.75
246,54,47,153,0.4,0.75
238,62,45,155,0.4,0.75
230,70,41,159,0.4,0.75
245,55,48,152,0.4,0.75
233,67,56,144,0.4,0.75
240,60,57,143,0.4,0.75
232,68,49,151,0.4,0.75
249,51,50,150,0.4,0.75
253,47,56,144,0.4,0.75
241,59,64,136,0.4,0.75
244,56,51,149,0.4,0.75
236,64,49,151,0.4,0.75
240,60,49,151,0.4,0.75
236,64,39,161,0.4,0.75
235,65,58,142,0.4,0.75
245,55,50,150,0.4,0.75
222,78,55,145,0.4,0.75
246,54,43,157,0.4,0.75
243,57,42,158,0.4,0.75
238,62,55,145,0.4,0.75
232,68,51,149,0.4,0.75
244,56,45,155,0.4,0.75
234,66,61,139,0.4,0.75
245,55,46,154,0.4,0.75
236,64,55,145,0.4,0.75
232,68,51,149,0.4,0.75
236,64,49,151,0.4,0.75
236,64,49,151,0.4,0.75
244,56,55,145,0.4,0.75
244,56,61,139,0.4,0.75
239,61,46,154,0.4,0.75
226,74,45,155,0.4,0.75
244,56,43,157,0.4,0.75
244,56,43,157,0.4,0.75
244,56,53,147,0.4,0.75
233,67,48,152,0.4,0.75
240,60,45,155,0.4,0.75
249,51,46,154,0.4,0.75
250,50,61,139,0.4,0.75
