mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_state,param_model__n_jobs,param_model__n_estimators,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.10092747211456299,0.00024139881134033203,0.019017577171325684,0.001229405403137207,1,-1,1,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.58,0.6,0.59,0.010000000000000009,41,0.5979381443298969,0.5970149253731343,0.5974765348515156,0.0004616094783813085,38,0.6170212765957447,0.594059405940594,0.6055403412681694,0.011480935327575326,37,0.5035276690984635,0.49764106016069987,0.5005843646295817,0.002943304468881802,38
0.09939634799957275,0.004247546195983887,0.018785476684570312,0.0018134117126464844,2,-1,1,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.57,0.66,0.615,0.04500000000000004,24,0.5671641791044776,0.6111111111111112,0.5891376451077943,0.02197346600331679,40,0.5643564356435643,0.5689655172413793,0.5666609764424718,0.0023045407989075173,42,0.4604278621388693,0.5090927506773265,0.4847603064080979,0.024332444269228592,41
0.10478687286376953,0.0022368431091308594,0.016269445419311523,0.00042724609375,3,-1,1,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.6,0.67,0.635,0.03500000000000003,3,0.576923076923077,0.638095238095238,0.6075091575091576,0.030586080586080533,37,0.5555555555555556,0.6090909090909091,0.5823232323232324,0.026767676767676774,40,0.46876279938952414,0.5450534710528468,0.5069081352211855,0.03814533583166135,37
0.10247647762298584,0.004206538200378418,0.017420053482055664,0.0018548965454101562,4,-1,1,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.62,0.59,0.605,0.015000000000000013,37,0.607843137254902,0.5812807881773399,0.5945619627161209,0.013281174538781082,39,0.5961538461538461,0.5728155339805825,0.5844846900672143,0.011669156086631827,38,0.5095216978277988,0.4768395947644458,0.4931806462961223,0.016341051531676476,39
0.10123145580291748,0.0031365156173706055,0.01738440990447998,0.0010455846786499023,5,-1,1,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.58,0.59,0.585,0.0050000000000000044,42,0.5888324873096447,0.5784313725490196,0.5836319299293321,0.005200557380312554,42,0.5979381443298969,0.5673076923076923,0.5826229183187945,0.0153152260111023,39,0.49004728294326944,0.4727132475296586,0.48138026523646404,0.008667017706805419,42
0.10135900974273682,0.0017758607864379883,0.01785147190093994,0.002570509910583496,6,-1,1,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 1}",0.56,0.64,0.6000000000000001,0.03999999999999998,38,0.5656565656565656,0.6124401913875598,0.5890483785220627,0.023391812865497075,41,0.5714285714285714,0.5871559633027523,0.5792922673656619,0.007863695937090465,41,0.4605716615036154,0.5130564839064572,0.4868140727050363,0.0262424112014209,40
0.13425135612487793,0.0014035701751708984,0.022317171096801758,0.001795053482055664,1,-1,3,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.56,0.66,0.6100000000000001,0.04999999999999999,30,0.5957446808510639,0.66,0.627872340425532,0.03212765957446806,36,0.6363636363636364,0.66,0.6481818181818182,0.011818181818181839,35,0.5059671098381893,0.5766666666666667,0.541316888252428,0.0353497784142387,36
0.1385798454284668,0.00857090950012207,0.02293562889099121,0.0031943321228027344,2,-1,3,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.61,0.71,0.6599999999999999,0.04999999999999999,1,0.6256410256410256,0.6893203883495145,0.6574807069952701,0.03183968135424442,21,0.6421052631578947,0.6698113207547169,0.6559582919563058,0.013853028798411104,34,0.537067763342911,0.6107996794601265,0.5739337214015188,0.03686595805860776,26
0.15383195877075195,0.0022170543670654297,0.08028984069824219,0.0001800060272216797,3,-1,3,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.61,0.66,0.635,0.025000000000000022,3,0.6288659793814433,0.6633165829145728,0.6460912811480081,0.017225301766564782,31,0.648936170212766,0.6666666666666666,0.6578014184397163,0.00886524822695034,33,0.5417740889402726,0.5813231649277323,0.5615486269340024,0.019774537993729857,32
0.1503589153289795,0.0008730888366699219,0.07947397232055664,0.0008220672607421875,4,-1,3,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.58,0.64,0.61,0.030000000000000027,32,0.6041666666666666,0.6772486772486772,0.6407076719576719,0.03654100529100529,34,0.6304347826086957,0.7191011235955056,0.6747679531021007,0.04433317049340496,30,0.5128076747278211,0.6053418200610252,0.5590747473944231,0.04626707266660207,34
0.15084302425384521,0.0038548707962036133,0.07802248001098633,0.0017244815826416016,5,-1,3,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.6,0.66,0.63,0.030000000000000027,7,0.6091370558375634,0.66,0.6345685279187817,0.02543147208121832,35,0.6185567010309279,0.66,0.639278350515464,0.020721649484536087,36,0.5152389465473153,0.5766666666666667,0.545952806606991,0.03071386005967569,35
0.14717543125152588,0.002261519432067871,0.08215451240539551,0.0017085075378417969,6,-1,3,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 3}",0.59,0.65,0.62,0.030000000000000027,17,0.6310160427807486,0.6532663316582915,0.6421411872195201,0.01112514443877144,33,0.6781609195402298,0.6565656565656566,0.6673632880529432,0.01079763148728663,31,0.5502721948549937,0.5688247660880807,0.5595484804715372,0.009276285616543534,33
0.1819673776626587,0.03582656383514404,0.05148959159851074,0.027934551239013672,1,-1,5,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.6,0.65,0.625,0.025000000000000022,8,0.6349206349206349,0.680628272251309,0.657774453585972,0.022853818665337033,20,0.6741573033707865,0.7142857142857143,0.6942215088282504,0.0200642054574639,25,0.5532473520632273,0.6079143149600996,0.5805808335116635,0.02733348144843617,24
0.2244654893875122,0.0005954504013061523,0.09166955947875977,0.0009565353393554688,2,-1,5,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.56,0.68,0.6200000000000001,0.06,16,0.6054054054054056,0.6974358974358974,0.6514206514206515,0.046015246015245925,29,0.6588235294117647,0.7157894736842105,0.6873065015479876,0.028482972136222917,26,0.5208223723764216,0.6259458798008126,0.5733841260886171,0.052561753712195514,28
0.2977256774902344,0.0004425048828125,0.04038584232330322,0.0016721487045288086,3,-1,5,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.61,0.66,0.635,0.025000000000000022,3,0.6421052631578946,0.6666666666666666,0.6543859649122806,0.012280701754386003,26,0.6777777777777778,0.673469387755102,0.6756235827664399,0.0021541950113379005,29,0.561236943951712,0.5860384161388774,0.5736376800452947,0.01240073609358272,27
0.15101349353790283,0.029128670692443848,0.06189084053039551,0.033730268478393555,4,-1,5,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.59,0.66,0.625,0.03500000000000003,8,0.6210526315789474,0.683937823834197,0.6524952277065722,0.03144259612762479,27,0.6555555555555556,0.7096774193548387,0.6826164874551972,0.027060931899641594,27,0.5353038561285839,0.6105510195679676,0.5729274378482758,0.03762358171969188,29
0.19121253490447998,0.005359530448913574,0.178941011428833,0.15422296524047852,5,-1,5,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.63,0.64,0.635,0.0050000000000000044,3,0.6395939086294417,0.6564102564102564,0.648002082519849,0.008408173890407378,30,0.6494845360824743,0.6736842105263158,0.661584373304395,0.012099837221920762,32,0.553026441953384,0.5751583846820117,0.5640924133176979,0.011065971364313865,30
0.1800365447998047,0.002818584442138672,0.3320409059524536,0.0005270242691040039,6,-1,5,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 5}",0.58,0.65,0.615,0.03500000000000003,24,0.6304347826086957,0.6565656565656566,0.6435002195871762,0.01306543697848045,32,0.6904761904761905,0.6632653061224489,0.6768707482993197,0.013605442176870763,28,0.5525711331704957,0.5734917406753512,0.5630314369229235,0.010460303752427791,31
1.3017977476119995,0.0036259889602661133,0.04013562202453613,0.0003185272216796875,1,-1,20,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.58,0.65,0.615,0.03500000000000003,24,0.6408839779005524,0.6914893617021277,0.6661866698013401,0.025302691900787655,13,0.7160493827160493,0.7386363636363636,0.7273428731762065,0.011293490460157152,8,0.5687167780248741,0.623703348955667,0.5962100634902705,0.027493285465396478,12
1.2586801052093506,0.033685922622680664,0.04100310802459717,0.0005670785903930664,2,-1,20,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.56,0.63,0.595,0.034999999999999976,40,0.632768361581921,0.6810810810810811,0.656924721331501,0.02415635974958008,23,0.7272727272727273,0.7411764705882353,0.7342245989304813,0.006951871657754016,4,0.5638481503496566,0.6136659835740632,0.5887570669618599,0.02490891661220329,16
1.2706400156021118,0.014893889427185059,0.0415949821472168,0.000823974609375,3,-1,20,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.58,0.66,0.62,0.040000000000000036,17,0.6480446927374302,0.7058823529411765,0.6769635228393034,0.028918830101873183,3,0.7341772151898734,0.7586206896551724,0.746398952422523,0.012221737232649466,1,0.5799052624874405,0.6422601567252625,0.6110827096063515,0.031177447118911017,1
1.5129845142364502,0.1261146068572998,0.038008928298950195,0.0016019344329833984,4,-1,20,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.57,0.65,0.61,0.040000000000000036,32,0.6162162162162161,0.6878306878306878,0.652023452023452,0.03580723580723583,28,0.6705882352941176,0.7303370786516854,0.7004626569729016,0.029874421678783902,24,0.5340857454046561,0.6183654370604746,0.5762255912325653,0.04213984582790925,25
1.4826616048812866,0.08737051486968994,0.043021440505981445,0.0023865699768066406,5,-1,20,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.62,0.6,0.61,0.010000000000000009,32,0.6631016042780749,0.6593406593406594,0.6612211318093671,0.0018804724687077057,15,0.7126436781609196,0.7317073170731707,0.7221754976170451,0.009531819456125579,15,0.5896956070851088,0.5901649039456717,0.5899302555153902,0.00023464843028142557,15
1.7074165344238281,0.01290750503540039,0.03747904300689697,0.0003420114517211914,6,-1,20,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 20}",0.53,0.67,0.6000000000000001,0.07,38,0.6091954022988506,0.7015706806282723,0.6553830414635615,0.04618763916471086,25,0.7162162162162162,0.7362637362637363,0.7262399762399763,0.010023760023760042,9,0.5393590780484746,0.6337354246590738,0.5865472513537742,0.04718817330529962,20
6.189913511276245,0.008417606353759766,0.0883493423461914,0.00044536590576171875,1,-1,100,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.59,0.69,0.6399999999999999,0.04999999999999999,2,0.644808743169399,0.711340206185567,0.6780744746774829,0.03326573150808404,1,0.7108433734939759,0.7340425531914894,0.7224429633427326,0.011599589848756753,13,0.5712620831975201,0.6437645418517637,0.6075133125246419,0.03625122932712177,3
5.877166509628296,0.1580514907836914,0.08656597137451172,0.004369020462036133,2,-1,100,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.6,0.65,0.625,0.025000000000000022,8,0.6486486486486486,0.6914893617021277,0.6700690051753881,0.02142035652673957,9,0.7058823529411765,0.7386363636363636,0.7222593582887701,0.016377005347593565,14,0.5738758644893597,0.623703348955667,0.5987896067225134,0.02491374223315368,10
5.87910258769989,0.30192649364471436,0.10966193675994873,0.013145089149475098,3,-1,100,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.58,0.66,0.62,0.040000000000000036,17,0.6444444444444445,0.7096774193548386,0.6770609318996416,0.032616487455197074,2,0.725,0.7674418604651163,0.7462209302325582,0.021220930232558166,2,0.5742667879815382,0.6478163478114312,0.6110415678964847,0.03677477991494649,2
5.80424177646637,0.06321203708648682,0.09202158451080322,0.0029424428939819336,4,-1,100,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.6,0.62,0.61,0.010000000000000009,32,0.641711229946524,0.6702702702702702,0.655990750108397,0.014279520161873116,24,0.6896551724137931,0.7294117647058823,0.7095334685598378,0.019878296146044583,22,0.5634133322650321,0.6004026105458287,0.5819079714054304,0.018494639140398283,23
5.888901472091675,0.2545304298400879,0.08750307559967041,0.00035703182220458984,5,-1,100,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.59,0.66,0.625,0.03500000000000003,8,0.644808743169399,0.6910994764397906,0.6679541098045948,0.02314536663519584,12,0.7108433734939759,0.7252747252747253,0.7180590493843506,0.007215675890374695,16,0.5712620831975201,0.6208248698095867,0.5960434765035534,0.024781393306033295,13
5.809218049049377,0.03142893314361572,0.093361496925354,0.003577589988708496,6,-1,100,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 100}",0.59,0.65,0.62,0.030000000000000027,17,0.6555555555555554,0.6914893617021277,0.6735224586288415,0.017966903073286133,4,0.7375,0.7386363636363636,0.7380681818181818,0.000568181818181801,3,0.5878582680548993,0.623703348955667,0.6057808085052832,0.017922540450383884,4
17.13983452320099,0.24588263034820557,0.2284691333770752,0.005009174346923828,1,-1,300,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.58,0.67,0.625,0.04500000000000004,8,0.6304347826086957,0.7015706806282723,0.666002731618484,0.035567949009788324,14,0.6904761904761905,0.7362637362637363,0.7133699633699634,0.022893772893772923,20,0.5525711331704957,0.6337354246590738,0.5931532789147848,0.04058214574428909,14
16.966069102287292,0.11061012744903564,0.2212843894958496,0.0050585269927978516,2,-1,300,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.59,0.66,0.625,0.03500000000000003,8,0.6413043478260868,0.702127659574468,0.6717160037002774,0.03041165587419059,6,0.7023809523809523,0.75,0.7261904761904762,0.023809523809523836,10,0.5658974783874825,0.6367851533020534,0.601341315844768,0.035443837457285465,7
17.083139896392822,0.037576913833618164,0.22119343280792236,0.0016025304794311523,3,-1,300,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.58,0.66,0.62,0.040000000000000036,17,0.6373626373626374,0.702127659574468,0.6697451484685527,0.03238251110591528,10,0.7073170731707317,0.75,0.7286585365853658,0.021341463414634165,7,0.5632525366921348,0.6367851533020534,0.6000188449970941,0.036766308304959305,9
16.904221415519714,0.08203351497650146,0.21813714504241943,0.003491997718811035,4,-1,300,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.58,0.65,0.615,0.03500000000000003,24,0.6236559139784946,0.6951871657754011,0.6594215398769478,0.035765625898453224,18,0.6744186046511628,0.7471264367816092,0.710772520716386,0.0363539160652232,21,0.5422031563197088,0.6291190193152241,0.5856610878174664,0.04345793149775762,21
17.488134026527405,0.2572880983352661,0.2225579023361206,0.0024770498275756836,5,-1,300,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.56,0.66,0.6100000000000001,0.04999999999999999,30,0.6222222222222222,0.6947368421052631,0.6584795321637427,0.03625730994152043,19,0.7,0.7333333333333333,0.7166666666666666,0.016666666666666663,18,0.5470838278348161,0.6260696635095321,0.5865767456721741,0.03949291783735798,19
16.797645449638367,0.02524864673614502,0.22496044635772705,0.004920363426208496,6,-1,300,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 300}",0.59,0.66,0.625,0.03500000000000003,8,0.644808743169399,0.702127659574468,0.6734682013719335,0.028659458202534516,5,0.7108433734939759,0.75,0.7304216867469879,0.01957831325301207,6,0.5712620831975201,0.6367851533020534,0.6040236182497868,0.032761535052266644,5
25.426082253456116,0.2708345651626587,0.35450899600982666,0.0008720159530639648,1,-1,500,"{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.58,0.65,0.615,0.03500000000000003,24,0.6338797814207651,0.6878306878306878,0.6608552346257264,0.026975453204961364,16,0.6987951807228916,0.7303370786516854,0.7145661296872885,0.015770948964396903,19,0.5578714806567144,0.6183654370604746,0.5881184588585946,0.030246978201880104,17
24.967639803886414,0.2575880289077759,0.35175561904907227,0.0037364959716796875,2,-1,500,"{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.58,0.67,0.625,0.04500000000000004,8,0.6304347826086957,0.7127659574468085,0.6716003700277521,0.041165587419056404,7,0.6904761904761905,0.7613636363636364,0.7259199134199135,0.035443722943722944,11,0.5525711331704957,0.6498669576484398,0.6012190454094677,0.04864791223897208,8
19.715433835983276,0.026171207427978516,0.36448001861572266,0.005258798599243164,3,-1,500,"{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.58,0.66,0.62,0.040000000000000036,17,0.6408839779005524,0.702127659574468,0.6715058187375103,0.030621840836957792,8,0.7160493827160493,0.75,0.7330246913580247,0.01697530864197533,5,0.5687167780248741,0.6367851533020534,0.6027509656634638,0.034034187638589675,6
19.363298535346985,0.16021859645843506,0.36890149116516113,0.006525516510009766,4,-1,500,"{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.58,0.64,0.61,0.030000000000000027,32,0.6270270270270271,0.6918918918918918,0.6594594594594594,0.03243243243243238,17,0.6823529411764706,0.7529411764705882,0.7176470588235294,0.03529411764705881,17,0.5473491184328907,0.6269293566022978,0.5871392375175942,0.039790119084703535,18
16.360134601593018,0.0047454833984375,0.3777439594268799,0.0002079010009765625,5,-1,500,"{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.57,0.66,0.615,0.04500000000000004,24,0.6229508196721312,0.6910994764397906,0.6570251480559609,0.03407432838382973,22,0.6867469879518072,0.7252747252747253,0.7060108566132662,0.019263868661459016,23,0.5444808781159088,0.6208248698095867,0.5826528739627478,0.038171995846838946,22
16.09331202507019,0.09170103073120117,0.38997066020965576,0.005397439002990723,6,-1,500,"{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 500}",0.58,0.66,0.62,0.040000000000000036,17,0.6338797814207651,0.702127659574468,0.6680037204976166,0.03412393907685146,11,0.6987951807228916,0.75,0.7243975903614458,0.025602409638554202,12,0.5578714806567144,0.6367851533020534,0.5973283169793839,0.0394568363226695,11
