mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_state,param_model__n_jobs,param_model__n_estimators,param_model__base_estimator,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
1.8328574895858765,0.558930516242981,0.0057201385498046875,0.00015807151794433594,1,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.66,0.74,0.07999999999999996,25,0.5412541254125413,0.4489795918367347,0.49511685862463795,0.04613726678790328,29,0.4039408866995074,0.3402061855670103,0.3720735361332589,0.03186735056624854,30,0.42490504931246237,0.2833902574103506,0.3541476533614065,0.07075739595105587,29
4.641158938407898,1.7097419500350952,0.0060918331146240234,6.794929504394531e-05,2,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.84,0.55,0.6950000000000001,0.14499999999999996,36,0.5562913907284768,0.4059040590405904,0.4810977248845336,0.07519366584394319,35,0.4158415841584158,0.3216374269005848,0.3687395055295003,0.04710207862891552,33,0.44748166638039344,0.22355593033976723,0.33551879836008036,0.1119628680203131,35
10.672472953796387,2.08693790435791,0.006630420684814453,5.245208740234375e-05,3,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.8,0.77,0.785,0.015000000000000013,1,0.5351170568561874,0.4920127795527156,0.5135649182044515,0.021552138651735886,4,0.4020100502512563,0.3615023474178404,0.38175619883454837,0.020253851416707963,8,0.41406916693351403,0.3518676275234916,0.38296839722850284,0.031100769705011216,3
4.341397523880005,2.5503885746002197,0.006102800369262695,0.0004839897155761719,4,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.79,0.74,0.765,0.025000000000000022,8,0.5146579804560261,0.4900662251655629,0.5023621028107945,0.012295877645231573,20,0.38164251207729466,0.36633663366336633,0.3739895728703305,0.0076529392069641655,26,0.3854064687931225,0.34632436550764517,0.36586541715038384,0.01954105164273867,19
11.529274821281433,0.610664963722229,0.007457613945007324,0.0005186796188354492,5,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.67,0.77,0.72,0.04999999999999999,33,0.4557823129251701,0.49358974358974356,0.4746860282574568,0.01890371533228674,36,0.34536082474226804,0.3632075471698113,0.35428418595603967,0.00892336121377163,36,0.2935801109469063,0.3540765673216629,0.3238283391342846,0.030248228187378323,36
14.738957524299622,1.9198085069656372,0.006889462471008301,2.0384788513183594e-05,6,-1,1,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 1, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.8,0.68,0.74,0.06,25,0.5333333333333333,0.46896551724137936,0.5011494252873563,0.03218390804597698,23,0.4,0.35789473684210527,0.37894736842105264,0.02105263157894738,17,0.41170795199841825,0.3130706432544635,0.3623892976264409,0.04931865437197738,24
5.433273434638977,2.793864607810974,0.00886690616607666,5.805492401123047e-05,1,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.63,0.72,0.09000000000000002,33,0.5328947368421052,0.4344827586206896,0.48368874773139736,0.04920598911070781,34,0.39705882352941174,0.33157894736842103,0.3643188854489164,0.03273993808049536,35,0.4124718193163065,0.261912676587818,0.33719224795206226,0.07527957136424424,34
7.635033965110779,0.9239820241928101,0.009551525115966797,0.0013284683227539062,2,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.63,0.72,0.09000000000000002,33,0.54,0.4344827586206896,0.48724137931034484,0.05275862068965523,33,0.405,0.33157894736842103,0.3682894736842105,0.0367105263157895,34,0.4218410740727979,0.261912676587818,0.34187687533030797,0.07996419874248994,33
13.483677983283997,0.5898729562759399,0.008872509002685547,0.00023055076599121094,3,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.78,0.76,0.77,0.010000000000000009,6,0.5288135593220339,0.5,0.514406779661017,0.014406779661016944,2,0.4,0.37254901960784315,0.3862745098039216,0.013725490196078438,1,0.4032689204660701,0.3619764259741329,0.38262267322010146,0.020646247245968613,4
14.937743663787842,2.0287444591522217,0.010297298431396484,0.0009305477142333984,4,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.69,0.7549999999999999,0.065,19,0.5307443365695793,0.4709897610921501,0.5008670488308647,0.029877287738714592,24,0.3923444976076555,0.35751295336787564,0.37492872548776557,0.017415772119889927,24,0.41105964540048917,0.3162799709139394,0.3636698081572143,0.04738983724327489,22
16.497233867645264,0.7938580513000488,0.008862614631652832,0.00018656253814697266,5,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.79,0.77,0.78,0.010000000000000009,2,0.5197368421052633,0.4904458598726114,0.5050913509889373,0.014645491116325932,16,0.3872549019607843,0.3598130841121495,0.37353399303646695,0.013720908924317404,27,0.3922736619794371,0.34966731457185257,0.3709704882756448,0.021303173703792255,13
28.49621093273163,3.733000874519348,0.009232163429260254,0.0002900362014770508,6,-1,3,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 3, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.72,0.765,0.04500000000000004,8,0.5364238410596027,0.4799999999999999,0.5082119205298014,0.0282119205298014,9,0.400990099009901,0.36,0.3804950495049505,0.020495049504950513,11,0.41713447611856896,0.33064297540338083,0.37388872576097487,0.043245750357594065,9
13.06650459766388,3.110265612602234,0.011090517044067383,0.0009036064147949219,1,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.64,0.7250000000000001,0.08500000000000002,32,0.5364238410596027,0.4413793103448276,0.48890157570221515,0.04752226535738757,32,0.400990099009901,0.3368421052631579,0.3689161021365295,0.03207399687337156,31,0.41713447611856896,0.2721442699211471,0.34463937301985803,0.07249510309871093,32
22.166807532310486,10.652150511741638,0.010053396224975586,0.0003275871276855469,2,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.64,0.73,0.08999999999999997,30,0.5448504983388703,0.4413793103448276,0.49311490434184896,0.05173559399702138,30,0.4079601990049751,0.3368421052631579,0.3724011521340665,0.035559046870908606,29,0.4296065329002343,0.2721442699211471,0.35087540141069073,0.07873113148954361,30
31.868197321891785,1.774969458580017,0.012418031692504883,0.002418041229248047,3,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.78,0.71,0.745,0.03500000000000003,22,0.5252525252525252,0.4813559322033898,0.5033042287279574,0.0219482965245677,19,0.39593908629441626,0.3641025641025641,0.3800208251984902,0.01591826109592609,13,0.39850442109921036,0.33200951472281104,0.3652569679110107,0.03324745318819966,20
45.630366921424866,12.515239119529724,0.011250615119934082,0.0007463693618774414,4,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.75,0.78,0.030000000000000027,2,0.5311475409836067,0.4966887417218544,0.5139181413527305,0.017229399630876163,3,0.3951219512195122,0.3712871287128713,0.38320453996619175,0.011917411253320465,4,0.4101565630315638,0.35644009559492,0.3832983293132419,0.026858233718321883,2
45.21731102466583,3.5483089685440063,0.010218620300292969,2.7418136596679688e-05,5,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.76,0.7,0.73,0.030000000000000027,30,0.5135135135135135,0.4666666666666667,0.4900900900900901,0.023423423423423406,31,0.3877551020408163,0.35,0.36887755102040815,0.018877551020408168,32,0.3805406091750568,0.3103767312546215,0.3454586702148391,0.035081938960217635,31
49.66308033466339,7.112616419792175,0.011648058891296387,0.0015281438827514648,6,-1,5,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 5, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.68,0.75,0.06999999999999995,21,0.5412541254125413,0.46258503401360546,0.5019195797130733,0.0393345456994679,21,0.4039408866995074,0.35051546391752575,0.3772281753085166,0.026712711390990823,21,0.42490504931246237,0.30376996448346194,0.3643375068979622,0.060567542414500214,21
97.01171100139618,7.043718934059143,0.019398927688598633,0.00026798248291015625,1,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.65,0.735,0.08499999999999996,28,0.5466666666666666,0.4467353951890035,0.4967010309278351,0.04996563573883156,27,0.41,0.3403141361256545,0.3751570680628272,0.03484293193717275,23,0.4319741961471776,0.2800675801462817,0.3560208881467296,0.07595330800044794,27
65.55699050426483,19.574026465415955,0.018855929374694824,0.0006150007247924805,2,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.64,0.735,0.09499999999999997,28,0.5533333333333333,0.4429065743944636,0.4981199538638985,0.05521337946943486,26,0.415,0.3386243386243386,0.3768121693121693,0.03818783068783069,22,0.44210731822155724,0.2744515041242358,0.3582794111728965,0.08382790704866072,26
101.35615241527557,6.453875660896301,0.0204465389251709,0.00014543533325195312,3,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.67,0.74,0.07,25,0.5364238410596027,0.4557823129251701,0.4961030769923864,0.040320764067216325,28,0.400990099009901,0.34536082474226804,0.3731754618760845,0.02781463713381649,28,0.41713447611856896,0.2935801109469063,0.3553572935327376,0.06177718258583134,28
105.87034058570862,33.14676570892334,0.021048903465270996,0.0019091367721557617,4,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.68,0.755,0.07499999999999996,15,0.5478547854785478,0.46258503401360546,0.5052199097460767,0.042634875732471184,15,0.4088669950738916,0.35051546391752575,0.37969122949570866,0.02917576557818294,16,0.43501236177971897,0.30376996448346194,0.3693911631315905,0.06562119864812851,16
109.38161504268646,16.187243819236755,0.019434571266174316,0.0008872747421264648,5,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.8,0.69,0.745,0.05500000000000005,22,0.5351170568561874,0.4677966101694915,0.5014568335128394,0.03366022334334795,22,0.4020100502512563,0.35384615384615387,0.3779281020487051,0.024081948202551218,18,0.41406916693351403,0.31164968451045133,0.3628594257219827,0.05120974121153135,23
91.7926961183548,3.798052191734314,0.0207594633102417,0.0010124444961547852,6,-1,20,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 20, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.81,0.74,0.775,0.03500000000000003,4,0.5346534653465347,0.4900662251655629,0.5123598452560488,0.022293620090485886,6,0.39901477832512317,0.36633663366336633,0.3826757059942447,0.016339072330878418,6,0.4147977368452058,0.34632436550764517,0.38056105117642547,0.034236685668780326,6
428.46306812763214,4.547685980796814,0.04686856269836426,0.006182432174682617,1,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.72,0.77,0.04999999999999999,6,0.5448504983388703,0.48160535117056863,0.5132279247547195,0.031622573584150854,5,0.4079601990049751,0.36180904522613067,0.38488462211555285,0.023075576889422217,3,0.4296065329002343,0.33293237356717836,0.3812694532337063,0.04833707966652798,5
475.6303219795227,9.050217151641846,0.04446899890899658,0.0008040666580200195,2,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.68,0.755,0.07499999999999996,15,0.5478547854785478,0.4594594594594595,0.5036571224690036,0.044197663009544176,17,0.4088669950738916,0.3469387755102041,0.37790288529204785,0.030964109781843774,19,0.43501236177971897,0.29917923313931233,0.36709579745951565,0.06791656432020332,17
449.2546525001526,17.86858344078064,0.046414852142333984,0.006198883056640625,3,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.67,0.745,0.07499999999999996,22,0.543046357615894,0.4542372881355933,0.49864182287574366,0.04440453474015038,25,0.40594059405940597,0.3435897435897436,0.3747651688245748,0.03117542523483119,25,0.4272502062058438,0.29128985429809157,0.3592700302519677,0.06798017595387612,25
439.8531320095062,5.356147050857544,0.04759955406188965,0.00508570671081543,4,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.72,0.7749999999999999,0.05499999999999999,5,0.5478547854785478,0.4832214765100672,0.5155381309943075,0.032316654484240315,1,0.4088669950738916,0.36363636363636365,0.3862516793551276,0.02261531571876399,2,0.43501236177971897,0.335231556768514,0.3851219592741165,0.04989040250560248,1
468.4209929704666,82.77107608318329,0.04245448112487793,0.0012955665588378906,5,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.71,0.7649999999999999,0.05499999999999999,10,0.543046357615894,0.4765100671140939,0.509778212364994,0.03326814525090008,7,0.40594059405940597,0.35858585858585856,0.38226322632263227,0.023677367736773702,7,0.4272502062058438,0.3250802912202066,0.3761652487130252,0.051084957492818606,7
497.8416100740433,55.13662898540497,0.04200947284698486,0.00023949146270751953,6,-1,100,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 100, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.7,0.76,0.06,11,0.5448504983388703,0.4713804713804714,0.5081154848596708,0.03673501347919947,10,0.4079601990049751,0.3553299492385787,0.3816450741217769,0.026315124883198204,9,0.4296065329002343,0.31721943980292494,0.3734129863515796,0.05619354654865469,10
1090.982024550438,16.682788491249084,0.11147081851959229,0.013960957527160645,1,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 1, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.7,0.76,0.06,11,0.543046357615894,0.4713804713804714,0.5072134144981827,0.03583294311771132,11,0.40594059405940597,0.3553299492385787,0.38063527164899236,0.02530532241041364,10,0.4272502062058438,0.31721943980292494,0.3722348230043844,0.055015383201459434,11
1096.2468495368958,33.07479548454285,0.10047256946563721,0.0007585287094116211,2,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 2, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.69,0.7549999999999999,0.065,19,0.5466666666666666,0.4646464646464646,0.5056565656565656,0.041010101010101024,13,0.41,0.350253807106599,0.3801269035532995,0.029873096446700498,12,0.4319741961471776,0.3070588171408893,0.36951650664403346,0.06245768950314415,14
839.8953759670258,9.781152725219727,0.08761405944824219,0.019717931747436523,3,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 3, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.7,0.76,0.06,11,0.543046357615894,0.4697986577181208,0.5064225076670075,0.03662384994888662,12,0.40594059405940597,0.35353535353535354,0.3797379737973797,0.026202620262026216,15,0.4272502062058438,0.31492902567189923,0.3710896159388715,0.05616059026697229,12
822.5280764102936,1.4412086009979248,0.10403013229370117,0.01512908935546875,4,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 4, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.68,0.755,0.07499999999999996,15,0.5514950166112957,0.4594594594594595,0.5054772380353776,0.04601777857591813,14,0.4129353233830846,0.3469387755102041,0.3799370494466443,0.03299827393644025,14,0.4397308657408967,0.29917923313931233,0.36945504944010454,0.07027581630079219,15
783.3777115345001,1.9076225757598877,0.09695053100585938,0.011516332626342773,5,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 5, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.83,0.68,0.755,0.07499999999999996,15,0.5478547854785478,0.4594594594594595,0.5036571224690036,0.044197663009544176,17,0.4088669950738916,0.3469387755102041,0.37790288529204785,0.030964109781843774,19,0.43501236177971897,0.29917923313931233,0.36709579745951565,0.06791656432020332,17
782.3527528047562,3.074165940284729,0.06572353839874268,0.004335522651672363,6,-1,300,"LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')","{'model__random_state': 6, 'model__n_jobs': -1, 'model__n_estimators': 300, 'model__base_estimator': LogisticRegression(C=0.15, class_weight='balanced', max_iter=3000, n_jobs=-1,
                   penalty='l1', random_state=2, solver='saga')}",0.82,0.7,0.76,0.06,11,0.5484949832775919,0.4697986577181208,0.5091468204978564,0.039348162779735574,8,0.4120603015075377,0.35353535353535354,0.38279782752144564,0.02926247398609208,5,0.43435336527509794,0.31492902567189923,0.3746411954734986,0.05971216980159935,8
